#options: 2160x3840 fps=60000/1001 timebase=1001/60000 bitdepth=8 cabac=0 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=0 weightp=0 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=60 rc=abr mbtree=1 bitrate=8000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:154 out:154 type:P dur:2 cpbdur:2 q:38.89 aq:35.20 tex:81070 mv:27214 misc:17692 imb:223 pmb:4734 smb:27443 d:- ref:0 ;
in:155 out:155 type:P dur:2 cpbdur:2 q:38.86 aq:35.04 tex:77838 mv:27409 misc:18745 imb:217 pmb:4773 smb:27410 d:- ref:0 ;
in:156 out:156 type:P dur:2 cpbdur:2 q:38.86 aq:34.99 tex:90411 mv:26032 misc:19221 imb:226 pmb:4664 smb:27510 d:- ref:0 ;
in:157 out:157 type:P dur:2 cpbdur:2 q:38.84 aq:34.95 tex:66678 mv:23962 misc:17208 imb:202 pmb:4076 smb:28122 d:- ref:0 ;
in:158 out:158 type:P dur:2 cpbdur:2 q:38.83 aq:35.08 tex:69304 mv:22823 misc:16401 imb:206 pmb:3883 smb:28311 d:- ref:0 ;
in:159 out:159 type:P dur:2 cpbdur:2 q:38.81 aq:35.20 tex:66338 mv:25509 misc:18353 imb:212 pmb:4297 smb:27891 d:- ref:0 ;
in:160 out:160 type:P dur:2 cpbdur:2 q:38.81 aq:34.99 tex:112597 mv:39830 misc:23757 imb:227 pmb:7182 smb:24991 d:- ref:0 ;
in:161 out:161 type:P dur:2 cpbdur:2 q:38.79 aq:34.85 tex:75722 mv:28121 misc:19501 imb:229 pmb:4827 smb:27344 d:- ref:0 ;
in:162 out:162 type:P dur:2 cpbdur:2 q:38.79 aq:35.10 tex:77017 mv:25508 misc:18003 imb:229 pmb:4306 smb:27865 d:- ref:0 ;
in:163 out:163 type:P dur:2 cpbdur:2 q:38.78 aq:35.05 tex:74232 mv:25721 misc:18351 imb:240 pmb:4471 smb:27689 d:- ref:0 ;
in:164 out:164 type:P dur:2 cpbdur:2 q:38.79 aq:34.94 tex:90867 mv:24444 misc:18457 imb:223 pmb:4474 smb:27703 d:- ref:0 ;
in:165 out:165 type:P dur:2 cpbdur:2 q:38.77 aq:34.77 tex:69025 mv:25160 misc:18215 imb:303 pmb:4168 smb:27929 d:- ref:0 ;
in:166 out:166 type:P dur:2 cpbdur:2 q:38.77 aq:35.09 tex:72287 mv:21328 misc:15097 imb:271 pmb:3508 smb:28621 d:- ref:0 ;
in:167 out:167 type:P dur:2 cpbdur:2 q:38.75 aq:35.09 tex:65909 mv:23259 misc:15624 imb:421 pmb:3647 smb:28332 d:- ref:0 ;
in:168 out:168 type:P dur:2 cpbdur:2 q:38.74 aq:35.11 tex:97800 mv:31583 misc:21089 imb:310 pmb:5535 smb:26555 d:- ref:0 ;
in:169 out:169 type:P dur:2 cpbdur:2 q:38.72 aq:35.11 tex:66199 mv:22205 misc:15908 imb:336 pmb:3555 smb:28509 d:- ref:0 ;
in:170 out:170 type:P dur:2 cpbdur:2 q:38.71 aq:35.14 tex:78433 mv:23615 misc:15216 imb:360 pmb:3701 smb:28339 d:- ref:0 ;
in:171 out:171 type:P dur:2 cpbdur:2 q:38.69 aq:35.15 tex:74937 mv:29254 misc:17457 imb:420 pmb:4516 smb:27464 d:- ref:0 ;
in:172 out:172 type:P dur:2 cpbdur:2 q:38.70 aq:35.23 tex:94168 mv:30629 misc:19227 imb:410 pmb:4923 smb:27067 d:- ref:0 ;
in:173 out:173 type:P dur:2 cpbdur:2 q:38.70 aq:35.16 tex:71283 mv:24174 misc:15071 imb:511 pmb:3514 smb:28375 d:- ref:0 ;
in:174 out:174 type:P dur:2 cpbdur:2 q:38.70 aq:35.23 tex:89299 mv:29277 misc:17720 imb:503 pmb:4365 smb:27532 d:- ref:0 ;
in:175 out:175 type:P dur:2 cpbdur:2 q:38.69 aq:35.34 tex:81755 mv:30026 misc:18787 imb:443 pmb:4612 smb:27345 d:- ref:0 ;
in:176 out:176 type:P dur:2 cpbdur:2 q:38.69 aq:35.29 tex:112936 mv:31753 misc:19831 imb:508 pmb:5133 smb:26759 d:- ref:0 ;
in:177 out:177 type:P dur:2 cpbdur:2 q:38.68 aq:35.03 tex:88008 mv:28510 misc:18018 imb:401 pmb:4524 smb:27475 d:- ref:0 ;
in:178 out:178 type:P dur:2 cpbdur:2 q:38.68 aq:35.27 tex:92919 mv:28084 misc:18333 imb:358 pmb:4594 smb:27448 d:- ref:0 ;
in:179 out:179 type:P dur:2 cpbdur:2 q:38.67 aq:35.03 tex:110323 mv:40185 misc:23108 imb:475 pmb:6681 smb:25244 d:- ref:0 ;
in:180 out:180 type:P dur:2 cpbdur:2 q:38.69 aq:34.78 tex:184241 mv:42253 misc:25690 imb:490 pmb:7909 smb:24001 d:- ref:0 ;
in:181 out:181 type:P dur:2 cpbdur:2 q:38.70 aq:34.81 tex:87324 mv:31068 misc:20280 imb:434 pmb:5074 smb:26892 d:- ref:0 ;
in:182 out:182 type:P dur:2 cpbdur:2 q:38.70 aq:35.03 tex:76464 mv:22955 misc:16037 imb:323 pmb:3629 smb:28448 d:- ref:0 ;
in:183 out:183 type:P dur:2 cpbdur:2 q:38.69 aq:35.05 tex:75258 mv:27740 misc:17722 imb:317 pmb:4476 smb:27607 d:- ref:0 ;
in:184 out:184 type:P dur:2 cpbdur:2 q:38.69 aq:35.04 tex:121445 mv:35478 misc:21965 imb:349 pmb:6270 smb:25781 d:- ref:0 ;
in:185 out:185 type:P dur:2 cpbdur:2 q:38.68 aq:34.88 tex:83320 mv:29491 misc:19285 imb:340 pmb:4869 smb:27191 d:- ref:0 ;
in:186 out:186 type:P dur:2 cpbdur:2 q:38.69 aq:35.05 tex:78102 mv:27981 misc:17573 imb:359 pmb:4367 smb:27674 d:- ref:0 ;
in:187 out:187 type:P dur:2 cpbdur:2 q:38.67 aq:35.22 tex:71768 mv:24627 misc:15685 imb:332 pmb:3843 smb:28225 d:- ref:0 ;
in:188 out:188 type:P dur:2 cpbdur:2 q:38.68 aq:35.16 tex:101013 mv:31073 misc:18514 imb:435 pmb:5043 smb:26922 d:- ref:0 ;
in:189 out:189 type:P dur:2 cpbdur:2 q:38.67 aq:35.02 tex:81968 mv:33836 misc:20052 imb:451 pmb:5088 smb:26861 d:- ref:0 ;
in:190 out:190 type:P dur:2 cpbdur:2 q:38.68 aq:34.84 tex:86403 mv:31071 misc:18182 imb:580 pmb:4543 smb:27277 d:- ref:0 ;
in:191 out:191 type:P dur:2 cpbdur:2 q:38.69 aq:35.12 tex:96984 mv:41245 misc:22835 imb:499 pmb:6499 smb:25402 d:- ref:0 ;
in:192 out:192 type:P dur:2 cpbdur:2 q:38.75 aq:35.27 tex:96847 mv:32396 misc:19045 imb:643 pmb:4760 smb:26997 d:- ref:0 ;
in:193 out:193 type:P dur:2 cpbdur:2 q:38.74 aq:35.32 tex:97254 mv:36927 misc:20243 imb:665 pmb:5495 smb:26240 d:- ref:0 ;
in:194 out:194 type:P dur:2 cpbdur:2 q:38.74 aq:35.38 tex:99585 mv:32674 misc:17125 imb:766 pmb:4472 smb:27162 d:- ref:0 ;
in:195 out:195 type:P dur:2 cpbdur:2 q:38.72 aq:35.69 tex:84568 mv:30016 misc:17488 imb:610 pmb:4360 smb:27430 d:- ref:0 ;
in:196 out:196 type:P dur:2 cpbdur:2 q:38.73 aq:35.48 tex:122283 mv:38388 misc:20745 imb:725 pmb:5756 smb:25919 d:- ref:0 ;
in:197 out:197 type:P dur:2 cpbdur:2 q:38.71 aq:35.35 tex:97687 mv:33687 misc:19242 imb:615 pmb:5011 smb:26774 d:- ref:0 ;
in:198 out:198 type:P dur:2 cpbdur:2 q:38.72 aq:35.32 tex:139737 mv:44606 misc:21561 imb:923 pmb:6446 smb:25031 d:- ref:0 ;
in:199 out:199 type:P dur:2 cpbdur:2 q:38.71 aq:35.29 tex:97961 mv:38420 misc:21979 imb:586 pmb:5896 smb:25918 d:- ref:0 ;
in:200 out:200 type:P dur:2 cpbdur:2 q:38.73 aq:35.28 tex:147373 mv:45421 misc:23398 imb:730 pmb:7307 smb:24363 d:- ref:0 ;
in:201 out:201 type:P dur:2 cpbdur:2 q:38.73 aq:35.16 tex:103953 mv:36921 misc:21262 imb:652 pmb:5587 smb:26161 d:- ref:0 ;
in:202 out:202 type:P dur:2 cpbdur:2 q:38.73 aq:35.18 tex:126034 mv:39614 misc:21800 imb:648 pmb:6236 smb:25516 d:- ref:0 ;
in:203 out:203 type:P dur:2 cpbdur:2 q:38.74 aq:35.31 tex:100932 mv:36905 misc:21739 imb:619 pmb:5611 smb:26170 d:- ref:0 ;
in:204 out:204 type:P dur:2 cpbdur:2 q:38.76 aq:34.99 tex:144201 mv:45961 misc:25182 imb:752 pmb:7383 smb:24265 d:- ref:0 ;
in:205 out:205 type:P dur:2 cpbdur:2 q:38.77 aq:34.93 tex:99471 mv:33599 misc:19882 imb:684 pmb:4975 smb:26741 d:- ref:0 ;
in:206 out:206 type:P dur:2 cpbdur:2 q:38.79 aq:35.43 tex:120371 mv:38942 misc:20703 imb:741 pmb:5726 smb:25933 d:- ref:0 ;
in:207 out:207 type:P dur:2 cpbdur:2 q:38.79 aq:35.50 tex:104077 mv:33859 misc:18864 imb:735 pmb:4819 smb:26846 d:- ref:0 ;
in:208 out:208 type:P dur:2 cpbdur:2 q:38.81 aq:35.47 tex:125598 mv:40514 misc:21736 imb:837 pmb:5858 smb:25705 d:- ref:0 ;
in:209 out:209 type:P dur:2 cpbdur:2 q:38.82 aq:35.31 tex:118065 mv:41042 misc:20413 imb:991 pmb:5466 smb:25943 d:- ref:0 ;
in:210 out:210 type:P dur:2 cpbdur:2 q:38.87 aq:35.68 tex:104780 mv:35630 misc:18526 imb:921 pmb:4624 smb:26855 d:- ref:0 ;
in:211 out:211 type:P dur:2 cpbdur:2 q:38.88 aq:35.80 tex:100979 mv:36279 misc:18062 imb:1038 pmb:4593 smb:26769 d:- ref:0 ;
in:212 out:212 type:P dur:2 cpbdur:2 q:38.91 aq:35.68 tex:117159 mv:38910 misc:19979 imb:1081 pmb:5050 smb:26269 d:- ref:0 ;
in:213 out:213 type:P dur:2 cpbdur:2 q:38.92 aq:35.76 tex:105752 mv:40052 misc:18732 imb:1290 pmb:4610 smb:26500 d:- ref:0 ;
in:214 out:214 type:P dur:2 cpbdur:2 q:38.96 aq:36.15 tex:92886 mv:35038 misc:16988 imb:1128 pmb:3956 smb:27316 d:- ref:0 ;
in:215 out:215 type:P dur:2 cpbdur:2 q:38.96 aq:36.15 tex:81876 mv:34335 misc:17173 imb:1125 pmb:3803 smb:27472 d:- ref:0 ;
in:216 out:216 type:P dur:2 cpbdur:2 q:38.99 aq:36.11 tex:105066 mv:37779 misc:19275 imb:1224 pmb:4631 smb:26545 d:- ref:0 ;
in:217 out:217 type:P dur:2 cpbdur:2 q:39.00 aq:36.08 tex:82419 mv:36250 misc:18843 imb:1113 pmb:4250 smb:27037 d:- ref:0 ;
in:218 out:218 type:P dur:2 cpbdur:2 q:39.04 aq:35.91 tex:108953 mv:44670 misc:20841 imb:1475 pmb:5214 smb:25711 d:- ref:0 ;
in:219 out:219 type:P dur:2 cpbdur:2 q:39.06 aq:36.04 tex:81560 mv:37623 misc:19089 imb:1056 pmb:4527 smb:26817 d:- ref:0 ;
in:220 out:220 type:P dur:2 cpbdur:2 q:39.09 aq:35.73 tex:150525 mv:63771 misc:26400 imb:1877 pmb:7753 smb:22770 d:- ref:0 ;
in:221 out:221 type:P dur:2 cpbdur:2 q:39.12 aq:35.90 tex:82683 mv:39685 misc:21016 imb:1192 pmb:4813 smb:26395 d:- ref:0 ;
in:222 out:222 type:P dur:2 cpbdur:2 q:39.14 aq:35.95 tex:99725 mv:44233 misc:21698 imb:1299 pmb:5321 smb:25780 d:- ref:0 ;
in:223 out:223 type:P dur:2 cpbdur:2 q:39.15 aq:36.15 tex:75234 mv:38549 misc:19169 imb:1271 pmb:4153 smb:26976 d:- ref:0 ;
in:224 out:224 type:P dur:2 cpbdur:2 q:39.16 aq:36.04 tex:105147 mv:44509 misc:22552 imb:1359 pmb:5441 smb:25600 d:- ref:0 ;
in:225 out:225 type:P dur:2 cpbdur:2 q:39.17 aq:35.90 tex:86707 mv:41452 misc:21033 imb:1249 pmb:4782 smb:26369 d:- ref:0 ;
in:226 out:226 type:P dur:2 cpbdur:2 q:39.18 aq:36.08 tex:80460 mv:36243 misc:18449 imb:1247 pmb:3875 smb:27278 d:- ref:0 ;
in:227 out:227 type:P dur:2 cpbdur:2 q:39.17 aq:36.05 tex:74891 mv:43965 misc:21912 imb:1334 pmb:4829 smb:26237 d:- ref:0 ;
in:228 out:228 type:P dur:2 cpbdur:2 q:39.18 aq:35.92 tex:97983 mv:40521 misc:21776 imb:1171 pmb:5053 smb:26176 d:- ref:0 ;
in:229 out:229 type:P dur:2 cpbdur:2 q:39.18 aq:35.62 tex:95847 mv:51946 misc:25439 imb:1324 pmb:6296 smb:24780 d:- ref:0 ;
in:230 out:230 type:P dur:2 cpbdur:2 q:39.20 aq:35.86 tex:90327 mv:40066 misc:21063 imb:1172 pmb:4700 smb:26528 d:- ref:0 ;
in:231 out:231 type:P dur:2 cpbdur:2 q:39.20 aq:35.80 tex:82182 mv:41567 misc:21779 imb:1192 pmb:4903 smb:26305 d:- ref:0 ;
in:232 out:232 type:P dur:2 cpbdur:2 q:39.23 aq:36.00 tex:93354 mv:40714 misc:21444 imb:1188 pmb:4908 smb:26304 d:- ref:0 ;
in:233 out:233 type:P dur:2 cpbdur:2 q:39.23 aq:35.83 tex:78642 mv:39256 misc:20478 imb:1338 pmb:4432 smb:26630 d:- ref:0 ;
in:234 out:234 type:P dur:2 cpbdur:2 q:39.25 aq:36.00 tex:80918 mv:37522 misc:20160 imb:1190 pmb:4324 smb:26886 d:- ref:0 ;
in:235 out:235 type:P dur:2 cpbdur:2 q:39.25 aq:36.08 tex:72739 mv:39608 misc:20837 imb:1255 pmb:4538 smb:26607 d:- ref:0 ;
in:236 out:236 type:P dur:2 cpbdur:2 q:39.28 aq:35.84 tex:100141 mv:42208 misc:21467 imb:1361 pmb:5134 smb:25905 d:- ref:0 ;
in:237 out:237 type:P dur:2 cpbdur:2 q:39.28 aq:35.58 tex:92121 mv:39781 misc:21450 imb:1134 pmb:5043 smb:26223 d:- ref:0 ;
in:238 out:238 type:P dur:2 cpbdur:2 q:39.30 aq:35.83 tex:100644 mv:41091 misc:21721 imb:1324 pmb:5031 smb:26045 d:- ref:0 ;
in:239 out:239 type:P dur:2 cpbdur:2 q:39.31 aq:36.07 tex:79600 mv:39290 misc:20830 imb:1470 pmb:4410 smb:26520 d:- ref:0 ;
in:240 out:240 type:P dur:2 cpbdur:2 q:39.32 aq:35.66 tex:164003 mv:61536 misc:29061 imb:1646 pmb:8508 smb:22246 d:- ref:0 ;
in:241 out:241 type:P dur:2 cpbdur:2 q:39.34 aq:35.35 tex:78133 mv:46964 misc:24159 imb:1748 pmb:5274 smb:25378 d:- ref:0 ;
in:242 out:242 type:P dur:2 cpbdur:2 q:39.37 aq:35.84 tex:75720 mv:40202 misc:20702 imb:1664 pmb:4058 smb:26678 d:- ref:0 ;
in:243 out:243 type:P dur:2 cpbdur:2 q:39.38 aq:35.81 tex:66896 mv:38797 misc:19203 imb:1781 pmb:3649 smb:26970 d:- ref:0 ;
in:244 out:244 type:P dur:2 cpbdur:2 q:39.38 aq:35.75 tex:89879 mv:39922 misc:19871 imb:1743 pmb:4062 smb:26595 d:- ref:0 ;
in:245 out:245 type:P dur:2 cpbdur:2 q:39.38 aq:35.80 tex:63115 mv:35831 misc:17974 imb:1694 pmb:3219 smb:27487 d:- ref:0 ;
in:246 out:246 type:P dur:2 cpbdur:2 q:39.39 aq:35.88 tex:75765 mv:42708 misc:18215 imb:2460 pmb:3302 smb:26638 d:- ref:0 ;
in:247 out:247 type:P dur:2 cpbdur:2 q:39.37 aq:35.73 tex:60079 mv:33353 misc:17072 imb:1344 pmb:3163 smb:27893 d:- ref:0 ;
in:248 out:248 type:P dur:2 cpbdur:2 q:39.38 aq:35.73 tex:99294 mv:48334 misc:19796 imb:2581 pmb:4146 smb:25673 d:- ref:0 ;
in:249 out:249 type:P dur:2 cpbdur:2 q:39.37 aq:35.71 tex:61494 mv:34775 misc:17563 imb:1494 pmb:3245 smb:27661 d:- ref:0 ;
in:250 out:250 type:I dur:2 cpbdur:2 q:36.29 aq:32.08 tex:2658573 mv:921260 misc:71 imb:32400 pmb:0 smb:0 d:- ref:;
in:251 out:251 type:P dur:2 cpbdur:2 q:40.37 aq:37.00 tex:20347 mv:15944 misc:8413 imb:852 pmb:892 smb:30656 d:- ref:0 ;
in:252 out:252 type:P dur:2 cpbdur:2 q:40.41 aq:37.45 tex:36426 mv:25173 misc:11705 imb:1363 pmb:1569 smb:29468 d:- ref:0 ;
in:253 out:253 type:P dur:2 cpbdur:2 q:40.40 aq:37.21 tex:37388 mv:25196 misc:12064 imb:1427 pmb:1676 smb:29297 d:- ref:0 ;
in:254 out:254 type:P dur:2 cpbdur:2 q:40.40 aq:37.57 tex:46253 mv:26878 misc:12957 imb:1389 pmb:1962 smb:29049 d:- ref:0 ;
in:255 out:255 type:P dur:2 cpbdur:2 q:40.39 aq:37.60 tex:42609 mv:28637 misc:14066 imb:1475 pmb:2247 smb:28678 d:- ref:0 ;
in:256 out:256 type:P dur:2 cpbdur:2 q:40.39 aq:37.72 tex:52479 mv:29451 misc:14206 imb:1521 pmb:2389 smb:28490 d:- ref:0 ;
in:257 out:257 type:P dur:2 cpbdur:2 q:40.38 aq:37.34 tex:47259 mv:28005 misc:13592 imb:1464 pmb:2213 smb:28723 d:- ref:0 ;
in:258 out:258 type:P dur:2 cpbdur:2 q:40.38 aq:37.77 tex:54956 mv:29044 misc:14624 imb:1297 pmb:2618 smb:28485 d:- ref:0 ;
in:259 out:259 type:P dur:2 cpbdur:2 q:40.36 aq:37.56 tex:48049 mv:29580 misc:14419 imb:1497 pmb:2416 smb:28487 d:- ref:0 ;
in:260 out:260 type:P dur:2 cpbdur:2 q:40.37 aq:37.70 tex:67991 mv:33996 misc:14917 imb:1784 pmb:2838 smb:27778 d:- ref:0 ;
in:261 out:261 type:P dur:2 cpbdur:2 q:40.36 aq:37.61 tex:59180 mv:31385 misc:14683 imb:1643 pmb:2633 smb:28124 d:- ref:0 ;
in:262 out:262 type:P dur:2 cpbdur:2 q:40.83 aq:38.18 tex:65201 mv:30763 misc:14148 imb:1621 pmb:2493 smb:28286 d:- ref:0 ;
in:263 out:263 type:P dur:2 cpbdur:2 q:40.78 aq:38.02 tex:62501 mv:32050 misc:14065 imb:1824 pmb:2404 smb:28172 d:- ref:0 ;
in:264 out:264 type:P dur:2 cpbdur:2 q:40.75 aq:37.77 tex:82965 mv:34209 misc:15546 imb:1733 pmb:2991 smb:27676 d:- ref:0 ;
in:265 out:265 type:P dur:2 cpbdur:2 q:40.72 aq:37.96 tex:65185 mv:30689 misc:14350 imb:1735 pmb:2443 smb:28222 d:- ref:0 ;
in:266 out:266 type:P dur:2 cpbdur:2 q:40.69 aq:37.79 tex:63601 mv:33042 misc:14733 imb:1894 pmb:2464 smb:28042 d:- ref:0 ;
in:267 out:267 type:P dur:2 cpbdur:2 q:40.66 aq:38.04 tex:57810 mv:30868 misc:14922 imb:1630 pmb:2478 smb:28292 d:- ref:0 ;
in:268 out:268 type:P dur:2 cpbdur:2 q:40.63 aq:37.97 tex:66263 mv:35923 misc:17550 imb:1693 pmb:3287 smb:27420 d:- ref:0 ;
in:269 out:269 type:P dur:2 cpbdur:2 q:40.62 aq:37.58 tex:58780 mv:34169 misc:16115 imb:1743 pmb:2919 smb:27738 d:- ref:0 ;
in:270 out:270 type:P dur:2 cpbdur:2 q:40.61 aq:37.67 tex:51109 mv:29739 misc:15008 imb:1516 pmb:2425 smb:28459 d:- ref:0 ;
in:271 out:271 type:P dur:2 cpbdur:2 q:40.59 aq:37.69 tex:49599 mv:28635 misc:14470 imb:1395 pmb:2521 smb:28484 d:- ref:0 ;
in:272 out:272 type:P dur:2 cpbdur:2 q:40.57 aq:37.69 tex:66822 mv:32853 misc:16125 imb:1645 pmb:2955 smb:27800 d:- ref:0 ;
in:273 out:273 type:P dur:2 cpbdur:2 q:40.56 aq:37.58 tex:66090 mv:31688 misc:15286 imb:1625 pmb:2776 smb:27999 d:- ref:0 ;
in:274 out:274 type:P dur:2 cpbdur:2 q:40.55 aq:37.59 tex:67803 mv:31540 misc:15281 imb:1673 pmb:2660 smb:28067 d:- ref:0 ;
in:275 out:275 type:P dur:2 cpbdur:2 q:40.54 aq:37.59 tex:67001 mv:32511 misc:16224 imb:1694 pmb:2841 smb:27865 d:- ref:0 ;
in:276 out:276 type:P dur:2 cpbdur:2 q:40.54 aq:37.45 tex:86313 mv:42040 misc:19463 imb:1883 pmb:4054 smb:26463 d:- ref:0 ;
in:277 out:277 type:P dur:2 cpbdur:2 q:40.54 aq:37.20 tex:76229 mv:37528 misc:18163 imb:1744 pmb:3448 smb:27208 d:- ref:0 ;
in:278 out:278 type:P dur:2 cpbdur:2 q:40.55 aq:36.95 tex:87457 mv:34024 misc:16319 imb:1714 pmb:2948 smb:27738 d:- ref:0 ;
in:279 out:279 type:P dur:2 cpbdur:2 q:40.54 aq:36.93 tex:86403 mv:34763 misc:16482 imb:1714 pmb:3041 smb:27645 d:- ref:0 ;
in:280 out:280 type:P dur:2 cpbdur:2 q:40.53 aq:36.97 tex:94559 mv:33361 misc:16608 imb:1494 pmb:3331 smb:27575 d:- ref:0 ;
in:281 out:281 type:P dur:2 cpbdur:2 q:40.53 aq:36.77 tex:84930 mv:29174 misc:14504 imb:1510 pmb:2564 smb:28326 d:- ref:0 ;
in:282 out:282 type:P dur:2 cpbdur:2 q:40.51 aq:36.97 tex:87503 mv:28617 misc:14584 imb:1319 pmb:2705 smb:28376 d:- ref:0 ;
in:283 out:283 type:P dur:2 cpbdur:2 q:40.50 aq:37.04 tex:68933 mv:24570 misc:13361 imb:1223 pmb:2252 smb:28925 d:- ref:0 ;
in:284 out:284 type:P dur:2 cpbdur:2 q:40.48 aq:37.00 tex:103170 mv:30996 misc:16954 imb:1091 pmb:3744 smb:27565 d:- ref:0 ;
in:285 out:285 type:P dur:2 cpbdur:2 q:40.48 aq:36.87 tex:93275 mv:25358 misc:15119 imb:1075 pmb:2808 smb:28517 d:- ref:0 ;
in:286 out:286 type:P dur:2 cpbdur:2 q:40.48 aq:36.97 tex:103284 mv:28458 misc:16386 imb:921 pmb:3700 smb:27779 d:- ref:0 ;
in:287 out:287 type:P dur:2 cpbdur:2 q:40.48 aq:36.89 tex:68393 mv:20386 misc:13429 imb:628 pmb:2622 smb:29150 d:- ref:0 ;
in:288 out:288 type:P dur:2 cpbdur:2 q:40.47 aq:36.86 tex:100275 mv:29804 misc:18825 imb:982 pmb:4472 smb:26946 d:- ref:0 ;
in:289 out:289 type:P dur:2 cpbdur:2 q:40.47 aq:36.84 tex:53737 mv:20947 misc:15876 imb:577 pmb:3149 smb:28674 d:- ref:0 ;
in:290 out:290 type:P dur:2 cpbdur:2 q:40.47 aq:36.88 tex:84777 mv:33659 misc:19852 imb:819 pmb:5137 smb:26444 d:- ref:0 ;
in:291 out:291 type:P dur:2 cpbdur:2 q:40.47 aq:37.29 tex:58594 mv:24802 misc:17380 imb:530 pmb:3916 smb:27954 d:- ref:0 ;
in:292 out:292 type:P dur:2 cpbdur:2 q:40.47 aq:36.87 tex:69356 mv:25213 misc:17759 imb:709 pmb:3857 smb:27834 d:- ref:0 ;
in:293 out:293 type:P dur:2 cpbdur:2 q:40.46 aq:36.77 tex:46691 mv:23250 misc:16059 imb:778 pmb:3018 smb:28604 d:- ref:0 ;
in:294 out:294 type:P dur:2 cpbdur:2 q:40.46 aq:36.94 tex:58119 mv:32319 misc:19594 imb:901 pmb:4403 smb:27096 d:- ref:0 ;
in:295 out:295 type:P dur:2 cpbdur:2 q:40.46 aq:37.13 tex:46331 mv:26516 misc:16017 imb:1231 pmb:2936 smb:28233 d:- ref:0 ;
in:296 out:296 type:P dur:2 cpbdur:2 q:40.46 aq:37.10 tex:60419 mv:28311 misc:17486 imb:1077 pmb:3493 smb:27830 d:- ref:0 ;
in:297 out:297 type:P dur:2 cpbdur:2 q:40.47 aq:36.99 tex:59417 mv:31832 misc:18575 imb:1388 pmb:3488 smb:27524 d:- ref:0 ;
in:298 out:298 type:P dur:2 cpbdur:2 q:40.48 aq:37.12 tex:62393 mv:27550 misc:16281 imb:1074 pmb:3276 smb:28050 d:- ref:0 ;
in:299 out:299 type:P dur:2 cpbdur:2 q:40.47 aq:37.10 tex:46426 mv:23564 misc:13890 imb:1153 pmb:2448 smb:28799 d:- ref:0 ;
in:300 out:300 type:P dur:2 cpbdur:2 q:40.47 aq:37.06 tex:69346 mv:28117 misc:17721 imb:1084 pmb:3597 smb:27719 d:- ref:0 ;
in:301 out:301 type:P dur:2 cpbdur:2 q:40.46 aq:36.73 tex:40749 mv:26303 misc:16044 imb:1188 pmb:2825 smb:28387 d:- ref:0 ;
in:302 out:302 type:P dur:2 cpbdur:2 q:40.47 aq:37.25 tex:42371 mv:26929 misc:14636 imb:1490 pmb:2473 smb:28437 d:- ref:0 ;
in:303 out:303 type:P dur:2 cpbdur:2 q:40.45 aq:37.10 tex:41573 mv:28041 misc:14370 imb:1611 pmb:2337 smb:28452 d:- ref:0 ;
in:304 out:304 type:P dur:2 cpbdur:2 q:40.44 aq:36.83 tex:60897 mv:33673 misc:17174 imb:1698 pmb:3285 smb:27417 d:- ref:0 ;
in:305 out:305 type:P dur:2 cpbdur:2 q:40.42 aq:37.07 tex:50366 mv:32862 misc:15244 imb:2068 pmb:2476 smb:27856 d:- ref:0 ;
in:306 out:306 type:P dur:2 cpbdur:2 q:40.40 aq:36.91 tex:60874 mv:36984 misc:16950 imb:1976 pmb:3238 smb:27186 d:- ref:0 ;
in:307 out:307 type:P dur:2 cpbdur:2 q:40.38 aq:37.05 tex:45829 mv:34723 misc:16544 imb:1979 pmb:2697 smb:27724 d:- ref:0 ;
in:308 out:308 type:P dur:2 cpbdur:2 q:40.36 aq:36.88 tex:68079 mv:38631 misc:17058 imb:2362 pmb:3155 smb:26883 d:- ref:0 ;
in:309 out:309 type:P dur:2 cpbdur:2 q:40.34 aq:36.89 tex:61611 mv:47839 misc:21174 imb:2676 pmb:3985 smb:25739 d:- ref:0 ;
in:310 out:310 type:P dur:2 cpbdur:2 q:40.33 aq:36.71 tex:67275 mv:44150 misc:18383 imb:2994 pmb:3262 smb:26144 d:- ref:0 ;
in:311 out:311 type:P dur:2 cpbdur:2 q:40.32 aq:36.78 tex:50014 mv:41029 misc:18077 imb:2902 pmb:2727 smb:26771 d:- ref:0 ;
in:312 out:312 type:P dur:2 cpbdur:2 q:40.30 aq:36.31 tex:85704 mv:50399 misc:20529 imb:3402 pmb:3795 smb:25203 d:- ref:0 ;
in:313 out:313 type:P dur:2 cpbdur:2 q:40.28 aq:36.22 tex:73954 mv:47558 misc:19192 imb:3543 pmb:3026 smb:25831 d:- ref:0 ;
in:314 out:314 type:P dur:2 cpbdur:2 q:40.26 aq:35.99 tex:95033 mv:53625 misc:19910 imb:4116 pmb:3205 smb:25079 d:- ref:0 ;
